+----------------+---------------------+------+----------------------------------------------------------------+-----------------------+-----------------------+
| unix_timestamp | timestamp           | name | filename                                                       | image_shift_x         | image_shift_y         |
|     1571635680 | 2019-10-20 22:28:00 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v04_00004hl_2_v01_00013en | -2.73703213509463e-06 |  7.28378805535988e-07 |
|     1571635739 | 2019-10-20 22:28:59 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v04_00004hl_2_v01_00014en | -2.32033703394296e-06 | -1.87282069482639e-08 |
|     1571635800 | 2019-10-20 22:30:00 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v04_00004hl_2_v01_00015en | -1.54708714217068e-06 |  4.21214631045937e-07 |
|     1571635912 | 2019-10-20 22:31:52 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00002en | -7.94954590356309e-08 | -3.62249940352036e-06 |
|     1571635972 | 2019-10-20 22:32:52 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00003en |   6.2615902995121e-07 | -3.15104585747474e-06 |
|     1571636037 | 2019-10-20 22:33:57 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00004en |  2.25713415858067e-07 | -2.38675898620133e-06 |
|     1571636099 | 2019-10-20 22:34:59 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00005en | -6.45899216449147e-07 | -2.89637092919446e-06 |
|     1571636158 | 2019-10-20 22:35:58 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00006en |  3.20356894755331e-06 | -1.20868517244259e-06 |
|     1571636221 | 2019-10-20 22:37:01 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00007en |  3.94245527689088e-06 | -8.59994100162159e-07 |
|     1571636283 | 2019-10-20 22:38:03 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00008en |  3.58083526810144e-06 | -4.77935582475716e-08 |
|     1571636341 | 2019-10-20 22:39:01 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00009en |  2.79779547240739e-06 |  -3.6765015836057e-07 |
|     1571636429 | 2019-10-20 22:40:29 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00010en |    1.807967865789e-06 |  2.39597290693368e-06 |
|     1571636460 | 2019-10-20 22:41:00 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00011en |  1.06648408190009e-06 |   2.1475119778613e-06 |
|     1571636519 | 2019-10-20 22:41:59 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00012en |  1.38507908540078e-06 |  3.25323810996255e-06 |
|     1571636581 | 2019-10-20 22:43:01 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00013en |   7.0213366660922e-07 |  2.93623051937645e-06 |
|     1571636644 | 2019-10-20 22:44:04 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00014en | -1.61435053338952e-06 |  4.59654617853812e-07 |
|     1571636703 | 2019-10-20 22:45:03 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00015en | -2.35250399649341e-06 | -4.61586457701255e-08 |
|     1571636764 | 2019-10-20 22:46:04 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00016en | -2.16810102842973e-06 |  1.21289099830545e-06 |
|     1571636825 | 2019-10-20 22:47:05 | en   | 19oct18b_AC39_3_good_00024gr_00170sq_v05_00005hl_2_v01_00017en | -2.96679039689872e-06 |  5.95020204452294e-07 |
|     1571636937 | 2019-10-20 22:48:57 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00002en | -1.31073665441399e-06 | -3.93458500224617e-06 |
|     1571637000 | 2019-10-20 22:50:00 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00003en | -4.93333296285237e-07 |  -3.5234766364194e-06 |
|     1571637061 | 2019-10-20 22:51:01 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00004en | -7.97280758161104e-07 | -2.74641270828253e-06 |
|     1571637121 | 2019-10-20 22:52:01 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00005en | -1.65610717614491e-06 | -3.10520460154243e-06 |
|     1571637181 | 2019-10-20 22:53:01 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00006en |  2.16159487997418e-06 | -1.60900075371238e-06 |
|     1571637244 | 2019-10-20 22:54:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00007en |  2.87257723001379e-06 | -1.21429535047536e-06 |
|     1571637337 | 2019-10-20 22:55:37 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00008en |  2.59020711624922e-06 | -4.96799706357942e-07 |
|     1571637365 | 2019-10-20 22:56:05 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00009en |  1.82255098942992e-06 | -7.66066399945767e-07 |
|     1571637427 | 2019-10-20 22:57:07 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00010en | -7.90476353166478e-08 |  1.87798757800868e-06 |
|     1571637486 | 2019-10-20 22:58:06 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00011en |  6.73490726528112e-07 |  2.34408865228632e-06 |
|     1571637546 | 2019-10-20 22:59:06 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00012en |  3.46101328223284e-07 |  3.12382881630719e-06 |
|     1571637609 | 2019-10-20 23:00:09 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00013en | -3.94649589431946e-07 |   2.7182456958913e-06 |
|     1571637670 | 2019-10-20 23:01:10 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00014en | -2.68163112571527e-06 |  5.12322433256031e-09 |
|     1571637730 | 2019-10-20 23:02:10 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00015en | -3.45587978762142e-06 | -5.25121709533116e-07 |
|     1571637823 | 2019-10-20 23:03:43 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00016en | -3.19382560895033e-06 |  8.29755275824818e-07 |
|     1571637850 | 2019-10-20 23:04:10 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v02_00002hl_2_v01_00017en |  -3.9761325384107e-06 |  3.52776484368309e-07 |
|     1571637997 | 2019-10-20 23:06:37 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00002en | -1.79277732179293e-06 |  -3.3613580605509e-06 |
|     1571638026 | 2019-10-20 23:07:06 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00003en | -5.16124080573477e-07 | -3.53565894029629e-06 |
|     1571638086 | 2019-10-20 23:08:06 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00004en | -5.66672284599794e-07 | -2.74469551181074e-06 |
|     1571638144 | 2019-10-20 23:09:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00005en | -1.40052618822035e-06 | -2.52101297065319e-06 |
|     1571638205 | 2019-10-20 23:10:05 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00006en |  2.10197603064999e-06 | -1.48849253648749e-06 |
|     1571638264 | 2019-10-20 23:11:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00007en |  3.05010815148063e-06 | -1.09706749169097e-06 |
|     1571638324 | 2019-10-20 23:12:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00008en |  2.78585211309225e-06 | -3.05499940648939e-07 |
|     1571638386 | 2019-10-20 23:13:06 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00009en |  1.74668265304721e-06 | -6.62738041510042e-07 |
|     1571638444 | 2019-10-20 23:14:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00010en |  7.23756158028182e-07 |   2.3473596411569e-06 |
|     1571638503 | 2019-10-20 23:15:03 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00011en | -2.19048101749683e-07 |  1.87918645355178e-06 |
|     1571638564 | 2019-10-20 23:16:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00012en |   2.2508075535021e-07 |  3.16568955103887e-06 |
|     1571638624 | 2019-10-20 23:17:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00013en | -4.94092814193713e-07 |  2.70053814660353e-06 |
|     1571638684 | 2019-10-20 23:18:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00014en | -2.75277151532878e-06 |  3.12537774910678e-07 |
|     1571638745 | 2019-10-20 23:19:05 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00015en | -3.47580721345813e-06 | -3.90109869403066e-07 |
|     1571638804 | 2019-10-20 23:20:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00016en | -3.26683058688151e-06 |  1.08027777826749e-06 |
|     1571638863 | 2019-10-20 23:21:03 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v03_00003hl_2_v01_00017en | -4.09082648009712e-06 |  4.08191172162863e-07 |
|     1571638971 | 2019-10-20 23:22:51 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00002en | -5.59598476079873e-07 | -3.65263416205748e-06 |
|     1571639031 | 2019-10-20 23:23:51 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00003en |  3.92995687619767e-07 | -3.30454721233355e-06 |
|     1571639094 | 2019-10-20 23:24:54 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00004en |  1.33945554042453e-08 | -2.44270643373609e-06 |
|     1571639158 | 2019-10-20 23:25:58 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00005en | -9.65371951225791e-07 | -2.81159914797546e-06 |
|     1571639217 | 2019-10-20 23:26:57 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00006en |  3.07855824967858e-06 | -1.41260366018367e-06 |
|     1571639278 | 2019-10-20 23:27:58 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00007en |  3.87338548956215e-06 | -1.03222910620892e-06 |
|     1571639341 | 2019-10-20 23:29:01 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00008en |  3.68391730332964e-06 | -2.92028357891459e-07 |
|     1571639403 | 2019-10-20 23:30:03 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00009en |  2.69982293564683e-06 | -5.84172929322225e-07 |
|     1571639462 | 2019-10-20 23:31:02 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00010en |  1.72131581088449e-06 |  2.64451456839227e-06 |
|     1571639527 | 2019-10-20 23:32:07 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00011en |  8.80204612426573e-07 |   1.9886581512345e-06 |
|     1571639589 | 2019-10-20 23:33:09 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00012en |  1.14585501578288e-06 |  3.33360708925586e-06 |
|     1571639648 | 2019-10-20 23:34:08 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00013en |  3.83260846116155e-07 |  2.74016796564444e-06 |
|     1571639714 | 2019-10-20 23:35:14 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00014en | -1.80063000286304e-06 |  3.00800791227021e-07 |
|     1571639775 | 2019-10-20 23:36:15 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00015en | -2.59745478301438e-06 | -2.60177954490679e-07 |
|     1571639835 | 2019-10-20 23:37:15 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00016en | -2.42743671369156e-06 |  1.03858387893119e-06 |
|     1571639895 | 2019-10-20 23:38:15 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v04_00004hl_2_v01_00017en | -3.05470712583731e-06 |  5.05835482824422e-07 |
|     1571640001 | 2019-10-20 23:40:01 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v05_00005hl_2_v01_00002en | -2.27023291118786e-06 |  1.57450552811136e-06 |
|     1571640062 | 2019-10-20 23:41:02 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v05_00005hl_2_v01_00003en | -3.06519310302154e-06 |  1.07041883052912e-06 |
|     1571640123 | 2019-10-20 23:42:03 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v05_00005hl_2_v01_00004en | -2.54853657691748e-06 |  2.02448683964274e-07 |
|     1571640187 | 2019-10-20 23:43:07 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v05_00005hl_2_v01_00005en |  -1.6842493459308e-06 |  6.08204578023058e-07 |
|     1571640244 | 2019-10-20 23:44:04 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v05_00005hl_2_v01_00006en |  1.23127053754861e-06 |  2.51672386640559e-06 |
|     1571640306 | 2019-10-20 23:45:06 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v05_00005hl_2_v01_00007en |  4.32911918446734e-07 |  3.04567241275589e-06 |
|     1571640368 | 2019-10-20 23:46:08 | en   | 19oct18b_AC39_3_good_00024gr_00172sq_v05_00005hl_2_v01_00008en |  1.26683066753422e-06 |   3.7213849245868e-06 |
|     1571640476 | 2019-10-20 23:47:56 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00002en | -1.49124535163932e-06 | -3.91128198282904e-06 |
|     1571640540 | 2019-10-20 23:49:00 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00003en |  -7.1426628323173e-07 | -3.35755504856392e-06 |
|     1571640599 | 2019-10-20 23:49:59 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00004en | -1.15626790913002e-06 | -2.66466384833114e-06 |
|     1571640659 | 2019-10-20 23:50:59 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00005en | -1.93497861390517e-06 | -3.15157068712422e-06 |
|     1571640724 | 2019-10-20 23:52:04 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00006en |  2.07944892328378e-06 | -1.51602862929632e-06 |
|     1571640784 | 2019-10-20 23:53:04 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00007en |  2.76512474857678e-06 | -1.17553903831077e-06 |
|     1571640843 | 2019-10-20 23:54:03 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00008en |  2.49540789718552e-06 | -4.30935488067615e-07 |
|     1571640913 | 2019-10-20 23:55:13 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00009en |  1.62033199214319e-06 | -8.06907240116674e-07 |
|     1571640970 | 2019-10-20 23:56:10 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00010en | -2.31519401293918e-07 |  1.97898841007673e-06 |
|     1571641031 | 2019-10-20 23:57:11 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00011en |  5.21018960550837e-07 |  2.44508948435436e-06 |
|     1571641096 | 2019-10-20 23:58:16 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00012en |  2.32093760566402e-08 |  3.23000934650032e-06 |
|     1571641156 | 2019-10-20 23:59:16 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00013en | -6.50944908947024e-07 |  2.70261342216153e-06 |
|     1571641217 | 2019-10-21 00:00:17 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00014en | -2.80520014226071e-06 |   1.5041182131549e-07 |
|     1571641275 | 2019-10-21 00:01:15 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00015en | -2.80520014226071e-06 |   1.5041182131549e-07 |
|     1571641338 | 2019-10-21 00:02:18 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00016en | -3.66329369401083e-06 | -3.65502263287924e-07 |
|     1571641396 | 2019-10-21 00:03:16 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00017en | -3.53656327286072e-06 |  9.28683994565364e-07 |
|     1571641457 | 2019-10-21 00:04:17 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v02_00002hl_2_v01_00018en | -4.22969745142435e-06 |  3.60626211037981e-07 |
|     1571641564 | 2019-10-21 00:06:04 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00002en | -8.81391177768193e-07 | -3.17849752711685e-06 |
|     1571641623 | 2019-10-21 00:07:03 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00003en | -1.34180676976215e-07 | -2.63564831003061e-06 |
|     1571641684 | 2019-10-21 00:08:04 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00004en | -5.92298837982925e-07 | -1.83622482497949e-06 |
|     1571641748 | 2019-10-21 00:09:08 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00005en | -1.43787207930984e-06 | -2.44874314706466e-06 |
|     1571641808 | 2019-10-21 00:10:08 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00006en |  2.60892148004607e-06 | -9.02553515265934e-07 |
|     1571641867 | 2019-10-21 00:11:07 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00007en |  3.50943686178511e-06 | -3.48653807357918e-07 |
|     1571641932 | 2019-10-21 00:12:12 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00008en |  3.00170442141904e-06 |  4.32640149061751e-07 |
|     1571641992 | 2019-10-21 00:13:12 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00009en |  2.12463097610896e-06 |  -1.2393579473026e-07 |
|     1571642051 | 2019-10-21 00:14:11 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00010en |  2.85432845045155e-07 |  2.68906776158887e-06 |
|     1571642114 | 2019-10-21 00:15:14 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00011en |  1.13606804352464e-06 |  2.97741365365045e-06 |
|     1571642173 | 2019-10-21 00:16:13 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00012en | -2.39093972737546e-06 |  9.57872306508794e-07 |
|     1571642234 | 2019-10-21 00:17:14 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00013en | -2.97272715366373e-06 |  1.63341087430952e-06 |
|     1571642300 | 2019-10-21 00:18:20 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00014en | -3.64155357761462e-06 |  1.02926680716213e-06 |
|     1571642390 | 2019-10-21 00:19:50 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v03_00003hl_2_v01_00015en | -3.08407390593909e-06 |   3.8981452298141e-07 |
|     1571642482 | 2019-10-21 00:21:22 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00002en |  2.38045234042169e-09 | -2.78385328366364e-06 |
|     1571642545 | 2019-10-21 00:22:25 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00003en |   -7.258501548916e-07 | -3.28604064156129e-06 |
|     1571642604 | 2019-10-21 00:23:24 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00004en | -5.56697903752565e-07 |  -1.9538687604034e-06 |
|     1571642664 | 2019-10-21 00:24:24 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00005en | -1.28765891748602e-06 | -2.47953811870048e-06 |
|     1571642727 | 2019-10-21 00:25:27 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00006en |  3.46379036072284e-06 | -5.52197036727613e-07 |
|     1571642786 | 2019-10-21 00:26:26 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00007en |  2.67515680007582e-06 | -1.04272978124699e-06 |
|     1571642848 | 2019-10-21 00:27:28 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00008en |  2.97590363210052e-06 |  2.36348731144637e-07 |
|     1571642908 | 2019-10-21 00:28:28 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00009en |   2.2215006819381e-06 | -2.86644391268458e-07 |
|     1571642967 | 2019-10-21 00:29:27 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00010en |  1.28814579366612e-06 |  3.00351073015008e-06 |
|     1571643027 | 2019-10-21 00:30:27 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00011en |   4.7147530177104e-07 |   2.4352801729798e-06 |
|     1571643121 | 2019-10-21 00:32:01 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00012en |  7.31531940174375e-07 |  3.60955296659478e-06 |
|     1571643148 | 2019-10-21 00:32:28 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00013en |  8.45487682349859e-08 |  3.19326490264292e-06 |
|     1571643208 | 2019-10-21 00:33:28 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00014en |  -2.1823211524044e-06 |  7.34818529751743e-07 |
|     1571643270 | 2019-10-21 00:34:30 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00015en | -2.88997318165899e-06 |  8.27607919631688e-08 |
|     1571643330 | 2019-10-21 00:35:30 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00016en | -2.73434001107705e-06 |  1.42123481473134e-06 |
|     1571643389 | 2019-10-21 00:36:29 | en   | 19oct18b_AC39_3_good_00011gr_00173sq_v04_00004hl_2_v01_00017en | -3.36347501154045e-06 |  8.31594370489114e-07 |
|     1571643496 | 2019-10-21 00:38:16 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00002en |   2.6346678051114e-06 | -9.24366042766488e-07 |
|     1571643556 | 2019-10-21 00:39:16 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00003en |  3.58726196881103e-06 | -5.76279093042562e-07 |
|     1571643616 | 2019-10-21 00:40:16 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00004en |  3.26979542637808e-06 |  2.07086976704593e-07 |
|     1571643679 | 2019-10-21 00:41:19 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00005en |  2.34437237574272e-06 | -2.98921126324108e-08 |
|     1571643738 | 2019-10-21 00:42:18 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00006en |  1.34142454441753e-06 |   3.1111695250946e-06 |
|     1571643798 | 2019-10-21 00:43:18 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00007en |  6.79790569837078e-07 |  2.48716936327406e-06 |
|     1571643861 | 2019-10-21 00:44:21 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00008en |  8.19174253360499e-07 |  3.80846352725308e-06 |
|     1571643920 | 2019-10-21 00:45:20 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00009en |  1.62135273599139e-07 |  3.26483741396744e-06 |
|     1571643982 | 2019-10-21 00:46:22 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00010en | -2.61519749390775e-06 |  1.56420299709648e-06 |
|     1571644046 | 2019-10-21 00:47:26 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00011en |  -3.4416578897246e-06 |   1.1160586778074e-06 |
|     1571644104 | 2019-10-21 00:48:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00012en | -3.09355696149225e-06 |  3.10160277503101e-07 |
|     1571644163 | 2019-10-21 00:49:23 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00013en | -2.15621351471726e-06 |  7.31369464309346e-07 |
|     1571644226 | 2019-10-21 00:50:26 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00014en | -8.87896986004186e-08 |  -1.9982382603051e-06 |
|     1571644287 | 2019-10-21 00:51:27 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v02_00002hl_2_v01_00015en | -1.06009785195982e-06 | -2.13956278200264e-06 |
|     1571644398 | 2019-10-21 00:53:18 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00002en | -3.73776529532917e-07 | -3.29313968907832e-06 |
|     1571644460 | 2019-10-21 00:54:20 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00003en |  4.08530399927457e-07 | -2.81616089762181e-06 |
|     1571644522 | 2019-10-21 00:55:22 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00004en | -4.33940818427005e-08 | -2.12689560311531e-06 |
|     1571644583 | 2019-10-21 00:56:23 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00005en | -8.35490915224836e-07 | -2.48378815669062e-06 |
|     1571644644 | 2019-10-21 00:57:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00006en |   3.0452115488606e-06 | -1.09946906544689e-06 |
|     1571644735 | 2019-10-21 00:58:55 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00007en |  3.81027022112856e-06 | -7.29972228651016e-07 |
|     1571644762 | 2019-10-21 00:59:22 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00008en |  3.55780162692971e-06 |  1.22113276252771e-07 |
|     1571644823 | 2019-10-21 01:00:23 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00009en |  2.73320581943051e-06 |  -2.6913899490085e-07 |
|     1571644883 | 2019-10-21 01:01:23 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00010en |  1.36817427799867e-06 |   2.4135917009298e-06 |
|     1571644943 | 2019-10-21 01:02:23 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00011en |  1.79552184023964e-06 |  3.18806636519778e-06 |
|     1571645004 | 2019-10-21 01:03:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00012en |  1.12243117083677e-06 |  3.65036758971893e-06 |
